Indicator Category,Indicator Group,Percent
Health-related quality of life,Fair or poor health,16.6
Health-related quality of life,Frequent physical distress,9.3
Health-related quality of life,Frequent mental distress,4.7
Health-related quality of life,Frequent activity limitation,5.1
Health risk behaviors and conditions,Currently smoking,9.3
Health risk behaviors and conditions,Heavy drinking,4.8
Health risk behaviors and conditions,Binge drinking,11
Health risk behaviors and conditions,Obesity,31.8
Chronic Conditions,Depression,9.6
Chronic Conditions,Disability,22.7
Chronic Conditions,Arthritis,22.5
Chronic Conditions,Current asthma,4.9
Chronic Conditions,Chronic obstructive pulmonary disease,4.8
Chronic Conditions,Cardiovascular disease,8.7
Chronic Conditions,Diabetes,14.4
Chronic Conditions,Kidney disease,2.1
Chronic Conditions,Cancer,11.6
